date,fips,county,tests,cases,recovered,deaths
2020-10-28,19153,Polk,154905,19284,15997,289
2020-10-28,19193,Woodbury,37707,7309,5703,97
2020-10-28,19103,Johnson,46432,5930,5174,30
2020-10-28,19013,Black Hawk,41362,5782,4488,101
2020-10-28,19113,Linn,63484,5752,4119,132
2020-10-28,19061,Dubuque,36075,5341,3514,57
2020-10-28,19163,Scott,46423,4700,3181,42
2020-10-28,19169,Story,33644,4055,3487,18
2020-10-28,19049,Dallas,30440,3506,2839,44
2020-10-28,19155,Pottawattamie,26771,3292,2416,44
2020-10-28,19167,Sioux,9661,2482,1789,17
2020-10-28,19021,Buena Vista,10336,2272,2013,12
2020-10-28,19127,Marshall,12898,2061,1771,36
2020-10-28,19187,Webster,14190,1908,1382,15
2020-10-28,19149,Plymouth,8132,1691,1200,31
2020-10-28,19179,Wapello,9566,1549,1390,62
2020-10-28,19045,Clinton,11849,1509,1140,27
2020-10-28,19139,Muscatine,11764,1498,1087,58
2020-10-28,19033,Cerro Gordo,13495,1433,1070,27
2020-10-28,19057,Des Moines,11692,1428,835,10
2020-10-28,19047,Crawford,6047,1366,1105,14
2020-10-28,19181,Warren,15171,1281,980,7
2020-10-28,19027,Carroll,7078,1177,703,13
2020-10-28,19099,Jasper,9684,1131,862,34
2020-10-28,19087,Henry,6235,1081,781,5
2020-10-28,19125,Marion,8353,1039,910,11
2020-10-28,19111,Lee,8453,967,665,10
2020-10-28,19171,Tama,5232,966,743,37
2020-10-28,19055,Delaware,4763,805,535,13
2020-10-28,19059,Dickinson,6241,762,549,9
2020-10-28,19197,Wright,5107,741,606,1
2020-10-28,19015,Boone,7558,726,530,9
2020-10-28,19123,Mahaska,6060,718,452,24
2020-10-28,19141,O'Brien,3736,696,421,14
2020-10-28,19017,Bremer,6350,693,509,9
2020-10-28,19085,Harrison,3741,677,316,15
2020-10-28,19183,Washington,6371,668,492,11
2020-10-28,19097,Jackson,4958,650,379,3
2020-10-28,19011,Benton,6942,612,345,2
2020-10-28,19119,Lyon,2520,559,386,8
2020-10-28,19041,Clay,4666,542,354,4
2020-10-28,19115,Louisa,3152,529,424,15
2020-10-28,19189,Winnebago,3638,504,316,19
2020-10-28,19191,Winneshiek,5345,489,374,9
2020-10-28,19031,Cedar,4972,487,265,7
2020-10-28,19083,Hardin,4648,484,310,7
2020-10-28,19079,Hamilton,4351,480,430,4
2020-10-28,19109,Kossuth,4313,479,311,0
2020-10-28,19019,Buchanan,5351,466,301,5
2020-10-28,19157,Poweshiek,4761,465,344,11
2020-10-28,19105,Jones,4884,460,301,4
2020-10-28,19043,Clayton,3917,455,320,3
2020-10-28,19067,Floyd,4466,445,398,11
2020-10-28,19063,Emmet,2808,441,300,20
2020-10-28,19095,Iowa,4735,422,228,9
2020-10-28,19145,Page,3518,415,315,0
2020-10-28,19129,Mills,4569,408,207,3
2020-10-28,19077,Guthrie,3252,408,262,15
2020-10-28,19035,Cherokee,3350,408,279,2
2020-10-28,19161,Sac,3267,406,277,4
2020-10-28,19029,Cass,3602,405,285,3
2020-10-28,19023,Butler,3950,390,338,3
2020-10-28,19165,Shelby,2953,389,334,2
2020-10-28,19065,Fayette,4966,388,241,4
2020-10-28,19069,Franklin,2861,386,343,18
2020-10-28,19005,Allamakee,3388,384,260,9
2020-10-28,19121,Madison,4228,368,260,3
2020-10-28,19037,Chickasaw,3003,367,332,1
2020-10-28,19039,Clarke,2766,357,263,3
2020-10-28,19091,Humboldt,2820,348,247,3
2020-10-28,19081,Hancock,3112,336,258,4
2020-10-28,19075,Grundy,3276,324,233,6
2020-10-28,19147,Palo Alto,2564,321,231,2
2020-10-28,19025,Calhoun,3113,316,249,4
2020-10-28,19131,Mitchell,3237,289,200,1
2020-10-28,19143,Osceola,1375,289,191,0
2020-10-28,19089,Howard,2470,276,184,9
2020-10-28,19135,Monroe,1777,263,154,11
2020-10-28,19175,Union,3843,260,210,4
2020-10-28,19173,Taylor,1542,252,181,2
2020-10-28,19133,Monona,2253,246,176,2
2020-10-28,19101,Jefferson,3536,245,141,1
2020-10-28,19151,Pocahontas,2099,235,172,2
2020-10-28,19007,Appanoose,3205,234,147,3
2020-10-28,19071,Fremont,1560,210,130,1
2020-10-28,19117,Lucas,2036,207,152,6
2020-10-28,19093,Ida,1829,203,140,2
2020-10-28,19073,Greene,2508,189,112,0
2020-10-28,19137,Montgomery,2315,184,152,7
2020-10-28,19177,Van Buren,1475,183,118,2
2020-10-28,19051,Davis,1614,182,128,4
2020-10-28,19001,Adair,2034,181,74,1
2020-10-28,19107,Keokuk,2052,167,124,1
2020-10-28,19009,Audubon,1469,154,90,1
2020-10-28,19053,Decatur,1942,153,68,0
2020-10-28,19195,Worth,1991,146,111,0
2020-10-28,19185,Wayne,1363,133,95,3
2020-10-28,19159,Ringgold,1399,92,73,2
2020-10-28,19003,Adams,842,83,45,0
2020-10-28,NA,Pending Investigation,5379,19,0,0
