date,fips,county,tests,cases,recovered,deaths
2020-11-02,19153,Polk,160741,20808,16274,290
2020-11-02,19193,Woodbury,38859,7770,5925,100
2020-11-02,19113,Linn,66638,6801,4315,135
2020-11-02,19013,Black Hawk,42816,6493,4568,103
2020-11-02,19103,Johnson,47965,6288,5251,31
2020-11-02,19061,Dubuque,37212,5916,3740,61
2020-11-02,19163,Scott,48552,5311,3349,45
2020-11-02,19169,Story,34433,4256,3565,18
2020-11-02,19049,Dallas,31421,3789,2895,49
2020-11-02,19155,Pottawattamie,27788,3585,2552,45
2020-11-02,19167,Sioux,9982,2671,1887,17
2020-11-02,19021,Buena Vista,10500,2357,2049,12
2020-11-02,19127,Marshall,13312,2262,1791,36
2020-11-02,19187,Webster,14473,2047,1446,15
2020-11-02,19149,Plymouth,8445,1852,1251,31
2020-11-02,19179,Wapello,9905,1674,1414,62
2020-11-02,19045,Clinton,12400,1662,1190,29
2020-11-02,19057,Des Moines,12353,1647,896,11
2020-11-02,19139,Muscatine,12213,1628,1119,58
2020-11-02,19033,Cerro Gordo,13961,1613,1104,27
2020-11-02,19181,Warren,15758,1442,992,7
2020-11-02,19047,Crawford,6157,1417,1145,15
2020-11-02,19099,Jasper,10172,1332,883,34
2020-11-02,19027,Carroll,7339,1265,764,13
2020-11-02,19087,Henry,6473,1182,841,6
2020-11-02,19125,Marion,8765,1161,971,11
2020-11-02,19111,Lee,8893,1102,688,13
2020-11-02,19171,Tama,5423,1060,757,38
2020-11-02,19055,Delaware,4931,891,543,15
2020-11-02,19059,Dickinson,6467,852,571,9
2020-11-02,19141,O'Brien,3983,825,457,14
2020-11-02,19197,Wright,5244,813,621,1
2020-11-02,19017,Bremer,6547,807,523,9
2020-11-02,19015,Boone,7816,802,560,9
2020-11-02,19123,Mahaska,6237,790,463,25
2020-11-02,19097,Jackson,5221,785,406,3
2020-11-02,19085,Harrison,3897,745,351,17
2020-11-02,19011,Benton,7232,737,364,4
2020-11-02,19183,Washington,6678,731,519,12
2020-11-02,19105,Jones,5305,610,322,4
2020-11-02,19119,Lyon,2615,600,433,8
2020-11-02,19041,Clay,4819,596,374,4
2020-11-02,19043,Clayton,4118,576,361,3
2020-11-02,19115,Louisa,3273,562,434,15
2020-11-02,19019,Buchanan,5583,561,317,5
2020-11-02,19083,Hardin,4828,558,321,7
2020-11-02,19031,Cedar,5184,557,281,8
2020-11-02,19189,Winnebago,3745,546,329,20
2020-11-02,19191,Winneshiek,5583,545,384,9
2020-11-02,19157,Poweshiek,4952,539,372,11
2020-11-02,19109,Kossuth,4475,522,343,0
2020-11-02,19079,Hamilton,4459,507,446,5
2020-11-02,19029,Cass,3766,495,309,4
2020-11-02,19129,Mills,4722,489,233,3
2020-11-02,19095,Iowa,4909,488,250,10
2020-11-02,19067,Floyd,4593,486,412,11
2020-11-02,19063,Emmet,2924,474,317,21
2020-11-02,19065,Fayette,5145,457,254,4
2020-11-02,19145,Page,3595,451,356,0
2020-11-02,19035,Cherokee,3446,448,302,2
2020-11-02,19023,Butler,4058,443,351,3
2020-11-02,19077,Guthrie,3329,440,284,15
2020-11-02,19005,Allamakee,3492,434,267,9
2020-11-02,19161,Sac,3342,432,292,4
2020-11-02,19165,Shelby,3054,430,360,2
2020-11-02,19081,Hancock,3255,419,270,6
2020-11-02,19069,Franklin,2963,414,351,18
2020-11-02,19121,Madison,4342,401,275,3
2020-11-02,19037,Chickasaw,3075,398,353,1
2020-11-02,19091,Humboldt,2931,396,255,3
2020-11-02,19075,Grundy,3378,378,240,6
2020-11-02,19039,Clarke,2836,368,267,3
2020-11-02,19147,Palo Alto,2671,353,246,2
2020-11-02,19025,Calhoun,3188,349,267,4
2020-11-02,19131,Mitchell,3339,325,202,1
2020-11-02,19143,Osceola,1445,321,197,0
2020-11-02,19089,Howard,2527,293,190,9
2020-11-02,19175,Union,3961,291,232,5
2020-11-02,19007,Appanoose,3327,289,161,3
2020-11-02,19101,Jefferson,3724,282,151,1
2020-11-02,19135,Monroe,1833,280,156,12
2020-11-02,19133,Monona,2335,275,186,2
2020-11-02,19173,Taylor,1587,274,191,2
2020-11-02,19151,Pocahontas,2163,267,178,2
2020-11-02,19093,Ida,1895,252,147,2
2020-11-02,19001,Adair,2127,230,77,1
2020-11-02,19071,Fremont,1605,228,149,2
2020-11-02,19117,Lucas,2094,223,156,6
2020-11-02,19107,Keokuk,2154,214,126,1
2020-11-02,19137,Montgomery,2439,214,162,7
2020-11-02,19051,Davis,1692,212,133,4
2020-11-02,19073,Greene,2575,209,139,0
2020-11-02,19177,Van Buren,1539,202,122,2
2020-11-02,19009,Audubon,1518,193,105,1
2020-11-02,19053,Decatur,2006,177,74,0
2020-11-02,19195,Worth,2057,163,114,0
2020-11-02,19185,Wayne,1394,162,103,4
2020-11-02,19159,Ringgold,1439,105,83,2
2020-11-02,19003,Adams,870,88,51,1
2020-11-02,NA,Pending Investigation,5739,53,0,0
